antecedents,consequents,as,cs,confidence,support,kluc,imb ratio
"frozenset({'PM', 'CRIMINAL TRESPASS', 'Sa'})",frozenset({'TO LAND'}),0.002294242562565741,0.01598428165995197,0.6453287197231834,0.0014805406156349853,0.36897675121992296,0.7504741730606072
"frozenset({'CRIMINAL TRESPASS', 'Sa', 'TO LAND'})",frozenset({'PM'}),0.0022386726735070554,0.6291384682557009,0.6613475177304965,0.0014805406156349853,0.33185040016945894,0.9951284719036597
"frozenset({'PM', 'TO LAND', 'Sa'})",frozenset({'CRIMINAL TRESPASS'}),0.0014805406156349853,0.026681485303748982,1.0,0.0014805406156349853,0.5277447188336805,0.896112513826614
"frozenset({'TO LAND', 'Sa'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.0022386726735070554,0.016583642606227796,0.6613475177304965,0.0014805406156349853,0.3753123419193411,0.7636318815242805
"frozenset({'TO LAND', 'Sa', 'AM'})",frozenset({'CRIMINAL TRESPASS'}),0.0007581320578720702,0.026681485303748982,1.0,0.0007581320578720702,0.5142070812258257,0.9454387546152525
"frozenset({'CRIMINAL TRESPASS', 'Di'})",frozenset({'TO LAND'}),0.004080417568023498,0.01598428165995197,0.6060311284046692,0.0024728600631115168,0.38036843234238926,0.5952087787020129
"frozenset({'TO LAND', 'Di'})",frozenset({'CRIMINAL TRESPASS'}),0.0024728600631115168,0.026681485303748982,1.0,0.0024728600631115168,0.546340374888426,0.832244252480493
"frozenset({'TO LAND', 'Di'})",frozenset({'PM'}),0.0024728600631115168,0.6291384682557009,0.6340288924558587,0.00156786472701292,0.3182604872873482,0.994619603467283
"frozenset({'TO LAND', 'AM', 'Di'})",frozenset({'CRIMINAL TRESPASS'}),0.0009049953360985969,0.026681485303748982,1.0,0.0009049953360985969,0.516959238321928,0.935207081840907
"frozenset({'CRIMINAL TRESPASS', 'PM', 'Di'})",frozenset({'TO LAND'}),0.0025204913965903904,0.01598428165995197,0.6220472440944881,0.00156786472701292,0.36006757536236694,0.7291722677532303
"frozenset({'CRIMINAL TRESPASS', 'TO LAND', 'Di'})",frozenset({'PM'}),0.0024728600631115168,0.6291384682557009,0.6340288924558587,0.00156786472701292,0.3182604872873482,0.994619603467283
"frozenset({'TO LAND', 'PM', 'Di'})",frozenset({'CRIMINAL TRESPASS'}),0.00156786472701292,0.026681485303748982,1.0,0.00156786472701292,0.5293811365664981,0.8903165958720719
"frozenset({'TO LAND', 'Di'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.0024728600631115168,0.016583642606227796,0.6340288924558587,0.00156786472701292,0.3642858679608159,0.7420676427810455
"frozenset({'CRIMINAL TRESPASS', 'SMALL RETAIL STORE'})",frozenset({'TO LAND'}),0.0008851489471490662,0.01598428165995197,0.9910313901345291,0.0008772103915692539,0.522955476542308,0.8958101436724746
"frozenset({'TO LAND', 'SMALL RETAIL STORE'})",frozenset({'CRIMINAL TRESPASS'}),0.0008772103915692539,0.026681485303748982,1.0,0.0008772103915692539,0.5164385599523951,0.9371346559045605
"frozenset({'TO LAND', 'SMALL RETAIL STORE'})",frozenset({'PM'}),0.0008772103915692539,0.6291384682557009,0.7058823529411765,0.0006192073352253557,0.3534332838257005,0.9980895899071117
"frozenset({'CRIMINAL TRESPASS', 'SMALL RETAIL STORE', 'PM'})",frozenset({'TO LAND'}),0.0006231766130152618,0.01598428165995197,0.9936305732484076,0.0006192073352253557,0.5161845441359992,0.9255073112853925
"frozenset({'CRIMINAL TRESPASS', 'SMALL RETAIL STORE', 'TO LAND'})",frozenset({'PM'}),0.0008772103915692539,0.6291384682557009,0.7058823529411765,0.0006192073352253557,0.3534332838257005,0.9980895899071117
"frozenset({'TO LAND', 'SMALL RETAIL STORE', 'PM'})",frozenset({'CRIMINAL TRESPASS'}),0.0006192073352253557,0.026681485303748982,1.0,0.0006192073352253557,0.5116036893781613,0.9552160376412557
"frozenset({'CRIMINAL TRESPASS', 'SMALL RETAIL STORE'})","frozenset({'TO LAND', 'PM'})",0.0008851489471490662,0.010375692142814615,0.6995515695067265,0.0006192073352253557,0.37961511145573507,0.8434796001689114
"frozenset({'TO LAND', 'SMALL RETAIL STORE'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.0008772103915692539,0.016583642606227796,0.7058823529411765,0.0006192073352253557,0.37161039619294345,0.9002726723925011
"frozenset({'CRIMINAL TRESPASS', 'STATE ST'})",frozenset({'TO LAND'}),0.0008137019469307559,0.01598428165995197,0.775609756097561,0.0006311151685950741,0.40754662128195657,0.9038189068230462
"frozenset({'TO LAND', 'STATE ST'})",frozenset({'CRIMINAL TRESPASS'}),0.0006311151685950741,0.026681485303748982,1.0,0.0006311151685950741,0.5118268372508182,0.9543741891037982
"frozenset({'TO LAND', 'Do'})",frozenset({'CRIMINAL TRESPASS'}),0.0022029491733979003,0.026681485303748982,1.0,0.0022029491733979003,0.5412823564415352,0.8491926666922224
"frozenset({'TO LAND', 'Do'})",frozenset({'PM'}),0.0022029491733979003,0.6291384682557009,0.627027027027027,0.001381308670887332,0.3146112914595331,0.9952061082368385
"frozenset({'CRIMINAL TRESPASS', 'Do', 'TO LAND'})",frozenset({'PM'}),0.0022029491733979003,0.6291384682557009,0.627027027027027,0.001381308670887332,0.3146112914595331,0.9952061082368385
"frozenset({'PM', 'TO LAND', 'Do'})",frozenset({'CRIMINAL TRESPASS'}),0.001381308670887332,0.026681485303748982,1.0,0.001381308670887332,0.5258851532282058,0.9027414563011295
"frozenset({'TO LAND', 'Do'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.0022029491733979003,0.016583642606227796,0.627027027027027,0.001381308670887332,0.3551602344326135,0.7669679088397016
"frozenset({'TO LAND', 'Do', 'AM'})",frozenset({'CRIMINAL TRESPASS'}),0.0008216405025105682,0.026681485303748982,1.0,0.0008216405025105682,0.5153972032133294,0.9410011853116491
"frozenset({'CRIMINAL TRESPASS', 'PARKING LOT/GARAGE(NON.RESID.)'})",frozenset({'TO LAND'}),0.0012423839482406177,0.01598428165995197,0.7571884984025559,0.000940718836207752,0.4080206211903517,0.8567480135918313
"frozenset({'TO LAND', 'PARKING LOT/GARAGE(NON.RESID.)'})",frozenset({'CRIMINAL TRESPASS'}),0.000940718836207752,0.026681485303748982,1.0,0.000940718836207752,0.5176286819398989,0.9327343234233115
"frozenset({'TO LAND', 'PARKING LOT/GARAGE(NON.RESID.)'})",frozenset({'PM'}),0.000940718836207752,0.6291384682557009,0.6624472573839661,0.0006231766130152618,0.33171889058142295,0.9979513563288691
"frozenset({'CRIMINAL TRESPASS', 'PM', 'PARKING LOT/GARAGE(NON.RESID.)'})",frozenset({'TO LAND'}),0.0008097326691408498,0.01598428165995197,0.7696078431372549,0.0006231766130152618,0.40429734098754977,0.9042658057254012
"frozenset({'TO LAND', 'PM', 'PARKING LOT/GARAGE(NON.RESID.)'})",frozenset({'CRIMINAL TRESPASS'}),0.0006231766130152618,0.026681485303748982,1.0,0.0006231766130152618,0.5116780720023802,0.9549353420042321
"frozenset({'CRIMINAL TRESPASS', 'PARKING LOT/GARAGE(NON.RESID.)', 'TO LAND'})",frozenset({'PM'}),0.000940718836207752,0.6291384682557009,0.6624472573839661,0.0006231766130152618,0.33171889058142295,0.9979513563288691
"frozenset({'TO LAND', 'PARKING LOT/GARAGE(NON.RESID.)'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.000940718836207752,0.016583642606227796,0.6624472573839661,0.0006231766130152618,0.350012522899738,0.893434084892138
"frozenset({'TO LAND', 'RESIDENCE'})",frozenset({'CRIMINAL TRESPASS'}),0.000658900113124417,0.026681485303748982,1.0,0.000658900113124417,0.5123475156203511,0.952412653336146
"frozenset({'CRIMINAL TRESPASS', 'RESIDENCE PORCH/HALLWAY'})",frozenset({'TO LAND'}),0.0007105007243931967,0.01598428165995197,0.7039106145251397,0.000500129001528172,0.36759970756055843,0.915506284866157
"frozenset({'TO LAND', 'RESIDENCE PORCH/HALLWAY'})",frozenset({'CRIMINAL TRESPASS'}),0.000500129001528172,0.026681485303748982,1.0,0.000500129001528172,0.5093722106515918,0.9636740280456382
"frozenset({'CRIMINAL TRESPASS', 'RESTAURANT'})",frozenset({'TO LAND'}),0.0016472502828110424,0.01598428165995197,0.9975903614457832,0.0016432810050211364,0.5501982102734255,0.8143633634738303
"frozenset({'TO LAND', 'RESTAURANT'})",frozenset({'CRIMINAL TRESPASS'}),0.0016432810050211364,0.026681485303748982,1.0,0.0016432810050211364,0.5307944064266588,0.8853390659709783
"frozenset({'TO LAND', 'RESTAURANT'})",frozenset({'PM'}),0.0016432810050211364,0.6291384682557009,0.6739130434782609,0.0011074285033838094,0.3378366368165427,0.9964228372609034
"frozenset({'CRIMINAL TRESPASS', 'PM', 'RESTAURANT'})",frozenset({'TO LAND'}),0.0011113977811737154,0.01598428165995197,0.9964285714285716,0.0011074285033838094,0.5328554578026891,0.8708840788936283
"frozenset({'CRIMINAL TRESPASS', 'TO LAND', 'RESTAURANT'})",frozenset({'PM'}),0.0016432810050211364,0.6291384682557009,0.6739130434782609,0.0011074285033838094,0.3378366368165427,0.9964228372609034
"frozenset({'TO LAND', 'PM', 'RESTAURANT'})",frozenset({'CRIMINAL TRESPASS'}),0.0011074285033838094,0.026681485303748982,1.0,0.0011074285033838094,0.5207527521570962,0.9212766901157798
"frozenset({'CRIMINAL TRESPASS', 'RESTAURANT'})","frozenset({'TO LAND', 'PM'})",0.0016472502828110424,0.010375692142814615,0.6722891566265061,0.0011074285033838094,0.3895110664540335,0.7270156704104853
"frozenset({'TO LAND', 'RESTAURANT'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.0016432810050211364,0.016583642606227796,0.6739130434782609,0.0011074285033838094,0.3703457031656503,0.8209137823784585
"frozenset({'CRIMINAL TRESPASS', 'AM', 'RESTAURANT'})",frozenset({'TO LAND'}),0.0005358525016373271,0.01598428165995197,1.0,0.0005358525016373271,0.5167618574621307,0.9356124309235363
"frozenset({'TO LAND', 'AM', 'RESTAURANT'})",frozenset({'CRIMINAL TRESPASS'}),0.0005358525016373271,0.026681485303748982,1.0,0.0005358525016373271,0.5100416542695626,0.9611290633487136
"frozenset({'CRIMINAL TRESPASS', 'OTHER'})",frozenset({'TO LAND'}),0.0011431520034929645,0.01598428165995197,0.875,0.001000258003056344,0.46878880059597716,0.8674375957482334
"frozenset({'TO LAND', 'OTHER'})",frozenset({'CRIMINAL TRESPASS'}),0.001000258003056344,0.026681485303748982,1.0,0.001000258003056344,0.5187444213031835,0.9286268770263486
"frozenset({'CRIMINAL TRESPASS', 'PM', 'OTHER'})",frozenset({'TO LAND'}),0.0006827157798638538,0.01598428165995197,0.877906976744186,0.0005993609462758251,0.45770193634825396,0.918677236499376
"frozenset({'TO LAND', 'PM', 'OTHER'})",frozenset({'CRIMINAL TRESPASS'}),0.0005993609462758251,0.026681485303748982,1.0,0.0005993609462758251,0.5112317762570664,0.9566207090455171
"frozenset({'CRIMINAL TRESPASS', 'RESIDENTIAL YARD (FRONT/BACK)'})",frozenset({'TO LAND'}),0.0010518586143251235,0.01598428165995197,0.7811320754716982,0.0008216405025105682,0.416267552511116,0.8773803443744309
"frozenset({'TO LAND', 'RESIDENTIAL YARD (FRONT/BACK)'})",frozenset({'CRIMINAL TRESPASS'}),0.0008216405025105682,0.026681485303748982,1.0,0.0008216405025105682,0.5153972032133294,0.9410011853116491
"frozenset({'RESIDENTIAL YARD (FRONT/BACK)', 'TO LAND'})",frozenset({'PM'}),0.0008216405025105682,0.6291384682557009,0.6328502415458938,0.0005199753904777026,0.31683836476986804,0.998210552774203
"frozenset({'CRIMINAL TRESPASS', 'PM', 'RESIDENTIAL YARD (FRONT/BACK)'})",frozenset({'TO LAND'}),0.0006708079464941354,0.01598428165995197,0.7751479289940828,0.0005199753904777026,0.40383917433066446,0.9200394048041957
"frozenset({'CRIMINAL TRESPASS', 'TO LAND', 'RESIDENTIAL YARD (FRONT/BACK)'})",frozenset({'PM'}),0.0008216405025105682,0.6291384682557009,0.6328502415458938,0.0005199753904777026,0.31683836476986804,0.998210552774203
"frozenset({'TO LAND', 'PM', 'RESIDENTIAL YARD (FRONT/BACK)'})",frozenset({'CRIMINAL TRESPASS'}),0.0005199753904777026,0.026681485303748982,1.0,0.0005199753904777026,0.5097441237726867,0.962259355123058
"frozenset({'TO LAND', 'RESIDENTIAL YARD (FRONT/BACK)'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.0008216405025105682,0.016583642606227796,0.6328502415458938,0.0005199753904777026,0.33210247836030926,0.906296727049129
"frozenset({'CRIMINAL TRESPASS', 'Fr'})",frozenset({'TO LAND'}),0.003949431400956596,0.01598428165995197,0.6010050251256283,0.002373628118363864,0.37475133302469643,0.605661620989809
"frozenset({'TO LAND', 'Fr'})",frozenset({'CRIMINAL TRESPASS'}),0.002373628118363864,0.026681485303748982,1.0,0.002373628118363864,0.5444808092829515,0.8384395828439651
"frozenset({'TO LAND', 'Fr'})",frozenset({'PM'}),0.002373628118363864,0.6291384682557009,0.6304347826086956,0.0014964177267946096,0.31640665074586904,0.9948352085566836
"frozenset({'CRIMINAL TRESPASS', 'Fr', 'PM'})",frozenset({'TO LAND'}),0.002413320896262925,0.01598428165995197,0.6200657894736842,0.0014964177267946096,0.35684193372368095,0.7391982429717944
"frozenset({'CRIMINAL TRESPASS', 'Fr', 'TO LAND'})",frozenset({'PM'}),0.002373628118363864,0.6291384682557009,0.6304347826086956,0.0014964177267946096,0.31640665074586904,0.9948352085566836
"frozenset({'TO LAND', 'Fr', 'PM'})",frozenset({'CRIMINAL TRESPASS'}),0.0014964177267946096,0.026681485303748982,1.0,0.0014964177267946096,0.5280422493305564,0.8950561061742894
"frozenset({'TO LAND', 'Fr'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.002373628118363864,0.016583642606227796,0.6304347826086956,0.0014964177267946096,0.3603346723000395,0.7511409292976535
"frozenset({'TO LAND', 'Fr', 'AM'})",frozenset({'CRIMINAL TRESPASS'}),0.0008772103915692539,0.026681485303748982,1.0,0.0008772103915692539,0.5164385599523951,0.9371346559045605
"frozenset({'CRIMINAL TRESPASS', 'Mi'})",frozenset({'TO LAND'}),0.003917677178637347,0.01598428165995197,0.6251266464032422,0.00244904439637208,0.3891712198989144,0.6082160974762303
"frozenset({'TO LAND', 'Mi'})",frozenset({'CRIMINAL TRESPASS'}),0.00244904439637208,0.026681485303748982,1.0,0.00244904439637208,0.5458940791431122,0.833727376657485
"frozenset({'TO LAND', 'Mi'})",frozenset({'PM'}),0.00244904439637208,0.6291384682557009,0.6418152350081037,0.0015718340048028261,0.3221568130977983,0.9946713463916684
"frozenset({'CRIMINAL TRESPASS', 'PM', 'Mi'})",frozenset({'TO LAND'}),0.002385535951733582,0.01598428165995197,0.658901830282862,0.0015718340048028261,0.37861903036368083,0.7418163999066387
"frozenset({'CRIMINAL TRESPASS', 'Mi', 'TO LAND'})",frozenset({'PM'}),0.00244904439637208,0.6291384682557009,0.6418152350081037,0.0015718340048028261,0.3221568130977983,0.9946713463916684
"frozenset({'TO LAND', 'PM', 'Mi'})",frozenset({'CRIMINAL TRESPASS'}),0.0015718340048028261,0.026681485303748982,1.0,0.0015718340048028261,0.5294555191907171,0.890053974848495
"frozenset({'TO LAND', 'Mi'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.00244904439637208,0.016583642606227796,0.6418152350081037,0.0015718340048028261,0.3682987137223381,0.7442367278824279
"frozenset({'AM', 'Mi', 'TO LAND'})",frozenset({'CRIMINAL TRESPASS'}),0.0008772103915692539,0.026681485303748982,1.0,0.0008772103915692539,0.5164385599523951,0.9371346559045605
"frozenset({'TO LAND', 'Mo'})",frozenset({'CRIMINAL TRESPASS'}),0.002286304006985929,0.026681485303748982,1.0,0.002286304006985929,0.5428443915501339,0.8439257197056952
"frozenset({'TO LAND', 'Mo'})",frozenset({'PM'}),0.002286304006985929,0.6291384682557009,0.6684027777777778,0.0015281719491138587,0.3354158846050313,0.9950249618721869
"frozenset({'CRIMINAL TRESPASS', 'Mo', 'PM'})",frozenset({'TO LAND'}),0.0024331672852124556,0.01598428165995197,0.6280587275693311,0.0015281719491138587,0.36183169802851955,0.7373329001356764
"frozenset({'CRIMINAL TRESPASS', 'Mo', 'TO LAND'})",frozenset({'PM'}),0.002286304006985929,0.6291384682557009,0.6684027777777778,0.0015281719491138587,0.3354158846050313,0.9950249618721869
"frozenset({'TO LAND', 'Mo', 'PM'})",frozenset({'CRIMINAL TRESPASS'}),0.0015281719491138587,0.026681485303748982,1.0,0.0015281719491138587,0.5286373103243083,0.8929467681493586
"frozenset({'TO LAND', 'Mo'})","frozenset({'CRIMINAL TRESPASS', 'PM'})",0.002286304006985929,0.016583642606227796,0.6684027777777778,0.0015281719491138587,0.38027606576777834,0.7592032066207408
"frozenset({'TO LAND', 'Mo', 'AM'})",frozenset({'CRIMINAL TRESPASS'}),0.0007581320578720702,0.026681485303748982,1.0,0.0007581320578720702,0.5142070812258257,0.9454387546152525
frozenset({'DR MARTIN LUTHER KING JR DR'}),frozenset({'PM'}),0.009982733641613908,0.6291384682557009,0.6357852882703777,0.006346875186059897,0.3229367445250893,0.9783753700413157
"frozenset({'So', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0014368785599460179,0.6291384682557009,0.6132596685082873,0.0008811796693591601,0.3073301408748803,0.9968717624841259
"frozenset({'STREET', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.001944946117054002,0.6291384682557009,0.6469387755102041,0.0012582610594002422,0.3244693751369647,0.9957669120597172
"frozenset({'Sa', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0013058923928791156,0.6291384682557009,0.6382978723404256,0.0008335483358802866,0.31981138837901774,0.9971567139542635
"frozenset({'CRIMINAL DAMAGE', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0011074285033838094,0.6291384682557009,0.6559139784946236,0.0007263778355528212,0.3285342690292704,0.99758854239724
"frozenset({'Mo', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0014567249488955485,0.6291384682557009,0.6294277929155313,0.0009169031694683152,0.3154425938874511,0.9968285918543903
"frozenset({'Di', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0015083255601643281,0.6291384682557009,0.6736842105263157,0.0010161351142159683,0.3376496660510343,0.9967163529401579
"frozenset({'SIMPLE', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.001409093615416675,0.6291384682557009,0.6732394366197183,0.0009486573917875643,0.33737365201416575,0.9969322030613196
"frozenset({'SIMPLE', 'DR MARTIN LUTHER KING JR DR', 'BATTERY'})",frozenset({'PM'}),0.0007660706134518824,0.6291384682557009,0.6994818652849741,0.0005358525016373271,0.3501667947767188,0.9983315235624958
"frozenset({'Do', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0012741381705598665,0.6291384682557009,0.6542056074766356,0.0008335483358802866,0.32776525594712275,0.9972257997204266
"frozenset({'ASSAULT', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'SIMPLE'}),0.0009565959473673765,0.11837974080616032,0.6680497925311204,0.0006390537241748864,0.3367240647204958,0.9849026708137884
"frozenset({'ASSAULT', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0009565959473673765,0.6291384682557009,0.6556016597510373,0.000627145890805168,0.3282992462992862,0.997916799550585
"frozenset({'THEFT', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0023180582293051777,0.6291384682557009,0.6592465753424658,0.0015281719491138587,0.3308377833873753,0.994955958409356
"frozenset({'TO PROPERTY', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'CRIMINAL DAMAGE'}),0.0005914223906960128,0.1048961041538492,1.0,0.0005914223906960128,0.5028190865402807,0.9893687296007942
"frozenset({'DR MARTIN LUTHER KING JR DR', 'BATTERY'})",frozenset({'PM'}),0.002409351618473019,0.6291384682557009,0.6326194398682042,0.0015242026713239527,0.3175210611159169,0.9947575878228686
"frozenset({'DOMESTIC BATTERY SIMPLE', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'BATTERY'}),0.0011709369480223074,0.19410959175977932,1.0,0.0011709369480223074,0.503016174876797,0.9891589403072508
"frozenset({'DOMESTIC BATTERY SIMPLE', 'PM', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'BATTERY'}),0.0006946236132335721,0.19410959175977932,1.0,0.0006946236132335721,0.5017892562828457,0.993556181738148
"frozenset({'DOMESTIC BATTERY SIMPLE', 'APARTMENT', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'BATTERY'}),0.0006390537241748864,0.19410959175977932,1.0,0.0006390537241748864,0.501646115780218,0.994070323090655
"frozenset({'DR MARTIN LUTHER KING JR DR', 'APARTMENT', 'BATTERY'})",frozenset({'DOMESTIC BATTERY SIMPLE'}),0.0009526266695774703,0.09292079306170242,0.6708333333333334,0.0006390537241748864,0.3388553680763207,0.9806287099950797
"frozenset({'$500 AND UNDER', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'THEFT'}),0.0009923194474765317,0.24125667334828427,1.0,0.0009923194474765317,0.5020565637287968,0.992788570020733
"frozenset({'$500 AND UNDER', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0009923194474765317,0.6291384682557009,0.656,0.0006509615575446048,0.3285173436297334,0.9978390491630911
"frozenset({'$500 AND UNDER', 'THEFT', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0009923194474765317,0.6291384682557009,0.656,0.0006509615575446048,0.3285173436297334,0.9978390491630911
"frozenset({'PM', '$500 AND UNDER', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'THEFT'}),0.0006509615575446048,0.24125667334828427,1.0,0.0006509615575446048,0.5013491058060907,0.9952642336311391
"frozenset({'$500 AND UNDER', 'DR MARTIN LUTHER KING JR DR'})","frozenset({'PM', 'THEFT'})",0.0009923194474765317,0.16199416516164883,0.656,0.0006509615575446048,0.33000921297657554,0.9887985216930176
"frozenset({'Mi', 'DR MARTIN LUTHER KING JR DR'})",frozenset({'PM'}),0.0015718340048028261,0.6291384682557009,0.6439393939393939,0.0010121658364260623,0.3227741032232458,0.9965782221027052
frozenset({'02:15'}),frozenset({'AM'}),0.0011550598368626828,0.37086153174429914,1.0,0.0011550598368626828,0.5015572656341978,0.994935920219728
"frozenset({'02:15', 'BATTERY'})",frozenset({'AM'}),0.0005080675571079842,0.37086153174429914,1.0,0.0005080675571079842,0.5006849828219152,0.9977700582519735
frozenset({'THEFT'}),frozenset({'PM'}),0.24125667334828427,0.6291384682557009,0.6714598311972492,0.16199416516164883,0.46447277057837244,0.5397657976695518
frozenset({'RETAIL THEFT'}),frozenset({'THEFT'}),0.04268164407486058,0.24125667334828427,1.0,0.04268164407486058,0.5884569191030091,0.725676952261508
frozenset({'RETAIL THEFT'}),frozenset({'PM'}),0.04268164407486058,0.6291384682557009,0.7411885055333396,0.03163514398555183,0.39573589135798093,0.9092812759136382
"frozenset({'AM', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.01104650008930875,0.24125667334828427,1.0,0.01104650008930875,0.5228936674289663,0.9221755178488118
"frozenset({'RETAIL THEFT', 'So'})",frozenset({'THEFT'}),0.005517296127969516,0.24125667334828427,1.0,0.005517296127969516,0.5114344943321104,0.9604653125408361
"frozenset({'RETAIL THEFT', 'So'})",frozenset({'PM'}),0.005517296127969516,0.6291384682557009,0.756115107913669,0.004171710957191339,0.3813729695351868,0.9880170575016404
"frozenset({'So', 'AM', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.0013455851707781768,0.24125667334828427,1.0,0.0013455851707781768,0.5027887004162485,0.9902321193759906
"frozenset({'RETAIL THEFT', 'PM', 'So'})",frozenset({'THEFT'}),0.004171710957191339,0.24125667334828427,1.0,0.004171710957191339,0.5086457939158618,0.9699823629953097
"frozenset({'RETAIL THEFT', 'So', 'THEFT'})",frozenset({'PM'}),0.005517296127969516,0.6291384682557009,0.756115107913669,0.004171710957191339,0.3813729695351868,0.9880170575016404
"frozenset({'RETAIL THEFT', 'So'})","frozenset({'PM', 'THEFT'})",0.005517296127969516,0.16199416516164883,0.756115107913669,0.004171710957191339,0.3909336688250105,0.9391371805486466
"frozenset({'Sa', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.0059777323515986264,0.24125667334828427,1.0,0.0059777323515986264,0.5123887399022721,0.9572268962900362
"frozenset({'Sa', 'RETAIL THEFT'})",frozenset({'PM'}),0.0059777323515986264,0.6291384682557009,0.749003984063745,0.004477345347014111,0.3780603067534533,0.98702055356234
"frozenset({'AM', 'Sa', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.0015003870045845159,0.24125667334828427,1.0,0.0015003870045845159,0.5031095243579408,0.9891136585354661
"frozenset({'PM', 'Sa', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.004477345347014111,0.24125667334828427,1.0,0.004477345347014111,0.5092792155443313,0.9678137012027592
"frozenset({'Sa', 'RETAIL THEFT', 'THEFT'})",frozenset({'PM'}),0.0059777323515986264,0.6291384682557009,0.749003984063745,0.004477345347014111,0.3780603067534533,0.98702055356234
"frozenset({'Sa', 'RETAIL THEFT'})","frozenset({'PM', 'THEFT'})",0.0059777323515986264,0.16199416516164883,0.749003984063745,0.004477345347014111,0.388321456895148,0.9342103349563956
"frozenset({'PM', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.03163514398555183,0.24125667334828427,1.0,0.03163514398555183,0.5655632516740429,0.7902504092034629
"frozenset({'RETAIL THEFT', 'THEFT'})",frozenset({'PM'}),0.04268164407486058,0.6291384682557009,0.7411885055333396,0.03163514398555183,0.39573589135798093,0.9092812759136382
frozenset({'RETAIL THEFT'}),"frozenset({'PM', 'THEFT'})",0.04268164407486058,0.16199416516164883,0.7411885055333396,0.03163514398555183,0.46823710290878484,0.6033148084299388
"frozenset({'RETAIL THEFT', 'Di'})",frozenset({'THEFT'}),0.006049179351816937,0.24125667334828427,1.0,0.006049179351816937,0.5125368124907455,0.9567252083104681
"frozenset({'RETAIL THEFT', 'Di'})",frozenset({'PM'}),0.006049179351816937,0.6291384682557009,0.7388451443569555,0.004469406791434299,0.37297457783140325,0.9868659719498865
"frozenset({'PM', 'RETAIL THEFT', 'Di'})",frozenset({'THEFT'}),0.004469406791434299,0.24125667334828427,1.0,0.004469406791434299,0.5092627630345009,0.9678699780740133
"frozenset({'Di', 'RETAIL THEFT', 'THEFT'})",frozenset({'PM'}),0.006049179351816937,0.6291384682557009,0.7388451443569555,0.004469406791434299,0.37297457783140325,0.9868659719498865
"frozenset({'RETAIL THEFT', 'Di'})","frozenset({'PM', 'THEFT'})",0.006049179351816937,0.16199416516164883,0.7388451443569555,0.004469406791434299,0.3832175344444779,0.9334478641295044
"frozenset({'AM', 'RETAIL THEFT', 'Di'})",frozenset({'THEFT'}),0.0015797725603826384,0.24125667334828427,1.0,0.0015797725603826384,0.5032740494562445,0.9885405092254016
"frozenset({'Do', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.006366721575009427,0.24125667334828427,1.0,0.006366721575009427,0.5131949128839605,0.954498158159313
"frozenset({'Do', 'RETAIL THEFT'})",frozenset({'PM'}),0.006366721575009427,0.6291384682557009,0.7369077306733167,0.004691686347669042,0.3721825249119319,0.9861790995076789
"frozenset({'AM', 'Do', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.0016750352273403855,0.24125667334828427,1.0,0.0016750352273403855,0.503471479574209,0.9878531058447912
"frozenset({'PM', 'Do', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.004691686347669042,0.24125667334828427,1.0,0.004691686347669042,0.5097234333097515,0.9662952724398269
